MoroccanAlphabet,ArabianAlphabet,EndofWord,MiddleofWord,BeginningofWord
S,س‎,ـس‎,ـسـ‎,سـ‎
S,ص‎,ـص‎,ـصـ‎,صـ‎
Sh,ش‎,ـش‎,ـشـ‎,شـ‎
Sh,ش‎,ـش‎,ـشـ‎,شـ‎
Ss,س‎,ـس‎,ـسـ‎,سـ‎
Ss,ص‎,ـص‎,ـصـ‎,صـ‎
T,ت‎,ـت‎,ـتـ‎,تـ‎
T,ث‎,ـث‎,ـثـ‎,ثـ‎
T,ط‎,ـط‎,ـطـ‎,طـ‎
Tt,ت‎,ـت‎,ـتـ‎,تـ‎
Tt,ث‎,ـث‎,ـثـ‎,ثـ‎
Tt,ط‎,ـط‎,ـطـ‎,طـ‎
U,و‎,ـو‎,ـو‎,و‎
Uu,و‎,ـو‎,ـو‎,و‎
V,ڤ‎,ـڤ‎,ـڤـ‎,ڤـ
W,و‎,ـو‎,ـو‎,و‎
Ww,و‎,ـو‎,ـو‎,و‎
X,ـس‎كـ‎,ك‎ـســ,ـكــســ‎,ـسـ‎كـ‎
Xx,ـس‎كـ‎,ك‎ـســ,ـكــســ‎,ـسـ‎كـ‎
Y,ي‎,ـي‎,ـيـ‎,ي
Yi,ي‎,ـي‎,ـيـ‎,ي
Yy,ي‎,ـي‎,ـيـ‎,ي
Z,ز‎,ـز‎,ـز‎,ز‎
Zz,ز‎,ـز‎,ـز‎,ز‎
a,ا‎,ـا‎,ـا‎,ا‎
aa,ا‎,ـا‎,ـا‎,ا‎
b,ب‎,ـب‎,ـبـ‎,بـ‎
bb,ب‎,ـب‎,ـبـ‎,بـ‎
c,س‎,ـس‎,ـسـ‎,سـ‎
c,ك‎,ـك‎,ـكـ‎,كـ‎
cc,ك‎,ـك‎,ـكـ‎,كـ‎
ch,ش‎,ـش‎,ـشـ‎,شـ‎
ch,ش‎,ـش‎,ـشـ‎,شـ‎
d,د‎,ـد‎,ـد‎,د‎
d,ذ‎,ـذ‎,ـذ‎,ذ‎
d,ض‎,ـض‎,ـضـ‎,ضـ‎
d,ظ‎,ـظ‎,ـظـ‎,ظـ‎
dd,د‎,ـد‎,ـد‎,د‎
dd,ذ‎,ـذ‎,ـذ‎,ذ‎
dd,ض‎,ـض‎,ـضـ‎,ضـ‎
dd,ظ‎,ـظ‎,ـظـ‎,ظـ‎
e,ُْ,ُْ,ُْ,ُْ
ee,ُْ,ُْ,ُْ,ُْ
f,ف‎,ـف‎,ـفـ‎,فـ‎
ff,ف‎,ـف‎,ـفـ‎,فـ‎
g,گ,گ,گ,گ
gg,گ,گ,گ,گ
gh,غ‎,ـغ‎,ـغـ‎,غـ
gh,غ‎,ـغ‎,ـغـ‎,غـ
h,ه‎,ـه‎,ـهـ‎,هـ‎
hh,ه‎,ـه‎,ـهـ‎,هـ‎
i,ي‎,ـي‎,ـيـ‎,ي
ii,ي‎,ـي‎,ـيـ‎,ي
iy,ي‎,ـي‎,ـيـ‎,ي
j,ج‎,ـج‎,ـجـ‎,جـ‎
jj,ج‎,ـج‎,ـجـ‎,جـ‎
k,ك‎,ـك‎,ـكـ‎,كـ‎
kh,خ‎,ـخ‎,ـخـ‎,خـ‎
kh,خ‎,ـخ‎,ـخـ‎,خـ‎
kh,خ‎,ـخ‎,ـخـ‎,خـ‎
kh,خ‎,ـخ‎,ـخـ‎,خـ‎
kk,ك‎,ـك‎,ـكـ‎,كـ‎
l,ل‎,ـل‎,ـلـ‎,لـ‎
la,لا,ـلا,ـلا,لا
ll,ل‎,ـل‎,ـلـ‎,لـ‎
m,م‎,ـم‎,ـمـ‎,مـ‎
mm,م‎,ـم‎,ـمـ‎,مـ‎
n,ن‎,ـن‎,ـنـ‎,نـ
nn,ن‎,ـن‎,ـنـ‎,نـ
o,و‎,ـو‎,ـو‎,و‎
oo,و‎,ـو‎,ـو‎,و‎
ou,و‎,ـو‎,ـو‎,و‎
ou,و‎,ـو‎,ـو‎,و‎
p,پ,ـپ‎,ـپـ‎,پـ
pp,پ,ـپ‎,ـپـ‎,پـ
q,ق‎,ـق‎,ـقـ‎,قـ‎
qq,ق‎,ـق‎,ـقـ‎,قـ‎
r,ر‎,ـر‎,ـر‎,ر‎
rr,ر‎,ـر‎,ـر‎,ر‎
s,س‎,ـس‎,ـسـ‎,سـ‎
s,ص‎,ـص‎,ـصـ‎,صـ‎
sh,ش‎,ـش‎,ـشـ‎,شـ‎
sh,ش‎,ـش‎,ـشـ‎,شـ‎
ss,س‎,ـس‎,ـسـ‎,سـ‎
ss,ص‎,ـص‎,ـصـ‎,صـ‎
t,ت‎,ـت‎,ـتـ‎,تـ‎
t,ث‎,ـث‎,ـثـ‎,ثـ‎
t,ط‎,ـط‎,ـطـ‎,طـ‎
tt,ت‎,ـت‎,ـتـ‎,تـ‎
tt,ث‎,ـث‎,ـثـ‎,ثـ‎
tt,ط‎,ـط‎,ـطـ‎,طـ‎
u,و‎,ـو‎,ـو‎,و‎
uu,و‎,ـو‎,ـو‎,و‎
v,ڤ‎,ـڤ‎,ـڤـ‎,ڤـ
w,و‎,ـو‎,ـو‎,و‎
ww,و‎,ـو‎,ـو‎,و‎
x,ـس‎كـ‎‎,ك‎ـســ,ـكــســ‎,ـسـ‎كـ‎
xx,ـس‎كـ‎‎,ك‎ـســ,ـكــســ‎,ـسـ‎كـ‎
y,ي‎,ـي‎,ـيـ‎,ي
yi,ي‎,ـي‎,ـيـ‎,ي
yy,ي‎,ـي‎,ـيـ‎,ي
z,ز‎,ـز‎,ـز‎,ز‎
zz,ز‎,ـز‎,ـز‎,ز‎
Â,َ‎,َ‎,َ‎,َ‎
È,ي‎,ـي‎,ـيـ‎,ي
É,ي‎,ـي‎,ـيـ‎,ي
Ê,ُْ,ُْ,ُْ,ُْ
Î,ِ‎,ِ‎,ِ‎,ِ‎
Ô,ُ,ُ,ُ,ُ
â,َ‎,َ‎,َ‎,َ‎
ç,س‎,ـس‎,ـسـ‎,سـ‎
è,ي‎,ـي‎,ـيـ‎,ي
é,ي‎,ـي‎,ـيـ‎,ي
ê,ُْ,ُْ,ُْ,ُْ
î,ِ‎,ِ‎,ِ‎,ِ‎
ô,ُ,ُ,ُ,ُ
